ORDERDATE,RETAILPRICE,USERR,id_order
2008-05-16,74.10,antezana,880
2008-05-16,22.65,antezana,881
2012-09-15,93.25,antezana,882
2012-09-15,12.10,antezana,883
2012-09-15,18.15,antezana,884
2012-09-15,68.33,antezana,885
2005-05-12,3.30,antezana,886
2005-05-12,31.85,antezana,887
2005-05-12,31.55,antezana,888
2005-05-12,32.35,antezana,889
2005-05-12,12.25,antezana,890
2005-05-12,108.70,antezana,891
2005-05-12,6.80,antezana,892
2005-05-12,8.05,antezana,893
2005-05-12,4.45,antezana,894
2005-05-12,4.99,antezana,895
2011-04-16,30.20,,896
2011-04-16,33.35,,897
2011-04-16,2.35,,898
2011-04-16,102.60,,899
2011-04-16,2.10,,900
2011-04-16,16.07,,901
2011-04-16,36.24,,902
2011-04-16,33.65,,903
2011-04-16,10.75,,904
2013-06-13,22.45,,905
2013-06-13,78.15,,906
2013-04-16,3.00,,907
2013-04-16,8.92,,908
2007-11-10,68.33,,909
2007-11-10,16.90,,910
2007-11-10,2.70,,911
2007-11-10,32.00,,912
2007-11-10,56.05,,913
2007-11-10,6.10,,914
2007-11-10,4.56,,915
2007-11-10,4.43,,916
2007-11-10,108.70,,917
2007-11-10,27.25,,918
2012-08-06,144.75,,919
2012-08-06,104.05,,920
2012-08-06,104.05,,921
2013-04-02,4.06,,922
2013-04-02,14.19,,923
2013-04-02,3.27,,924
2013-04-02,22.80,,925
2013-04-02,6.25,,926
2013-04-02,2.99,,927
2008-07-14,2.60,antezana,928
2008-07-14,30.75,antezana,929
2008-07-14,12.95,antezana,930
2006-11-27,48.65,antezana,931
2006-11-27,3.50,antezana,932
2006-11-27,38.10,antezana,933
2006-11-27,5.48,antezana,934
2014-02-06,26.00,antezana,935
2014-02-06,594.05,antezana,936
2014-02-06,96.55,antezana,937
2014-02-06,16.35,antezana,938
2014-02-06,6.39,antezana,939
2014-02-06,0.70,antezana,940
2014-02-06,32.19,antezana,941
2014-02-06,28.05,antezana,942
2014-02-06,17.20,antezana,943
2014-02-06,36.70,antezana,944
2014-02-06,26.80,antezana,945
2014-02-06,21.80,antezana,946
2014-02-06,35.09,antezana,947
2013-09-08,11.15,antezana,948
2013-09-08,36.00,antezana,949
2013-09-08,70.43,antezana,950
2013-09-08,1.00,antezana,951
2013-09-08,4.45,antezana,952
2013-09-08,3.85,antezana,953
2009-11-16,2.88,antezana,954
2009-11-16,7.60,antezana,955
2009-11-16,5.15,antezana,956
2009-11-16,12.75,antezana,957
2009-11-16,1.99,antezana,958
2005-12-31,48.36,antezana,959
2005-12-31,51.95,antezana,960
2005-12-31,8.75,antezana,961
2007-12-18,16.65,antezana,962
2007-12-18,3.20,antezana,963
2007-12-18,66.82,antezana,964
2007-12-18,6.60,antezana,965
2007-12-18,27.25,antezana,966
2007-12-18,93.55,antezana,967
2007-12-18,6.05,antezana,968
2010-05-01,1.87,antezana,969
2010-05-01,30.47,antezana,970
2013-11-23,21.25,antezana,971
2013-11-23,10.75,antezana,972
2013-11-23,44.95,antezana,973
2013-11-23,0.50,antezana,974
2013-11-23,108.05,antezana,975
2013-11-23,156.15,antezana,976
2013-11-23,4.99,antezana,977
2013-11-23,34.09,antezana,978
2013-11-23,2.75,antezana,979
2013-11-23,33.35,antezana,980
2013-11-23,56.05,antezana,981
2013-11-23,10.95,antezana,982
2013-11-23,114.95,antezana,983
2013-11-23,23.90,antezana,984
2013-11-23,8.30,antezana,985
2007-02-09,6.47,antezana,986
2007-02-09,7.60,antezana,987
2007-02-09,6.05,antezana,988
2007-02-09,4.70,antezana,989
2012-07-30,8.75,antezana,990
2012-07-30,15.80,antezana,991
2012-07-30,2.93,antezana,992
2012-07-30,13.03,antezana,993
2012-07-30,21.80,antezana,994
2012-07-30,62.16,antezana,995
2012-07-30,120.50,antezana,996
2012-07-30,12.55,antezana,997
2012-07-30,1.50,antezana,998
2012-07-30,34.80,antezana,999
2012-07-30,9.15,antezana,1000
2012-07-30,16.60,antezana,1001
2012-11-18,3.25,antezana,1002
2012-11-18,0.85,antezana,1003
2012-11-18,0.50,antezana,1004
2012-11-18,6.93,antezana,1005
2012-11-18,2.70,antezana,1006
2012-11-18,72.70,antezana,1007
2012-11-18,28.05,antezana,1008
2014-10-20,31.25,antezana,1009
2005-04-05,6.63,,1010
2005-04-05,26.15,,1011
2005-04-05,93.60,,1012
2005-04-05,35.41,,1013
2005-04-05,44.80,,1014
2005-04-05,34.78,,1015
2011-09-14,1.25,,1016
2011-09-14,50.05,,1017
2011-09-14,84.40,,1018
2011-09-14,26.75,,1019
2011-09-14,16.20,,1020
2011-09-14,8.65,,1021
2011-09-14,16.60,,1022
2007-08-02,16.65,marcelino,1023
2007-08-02,50.05,marcelino,1024
2007-08-02,26.15,marcelino,1025
2007-08-02,6.75,marcelino,1026
2007-08-02,38.05,marcelino,1027
2007-08-02,20.55,marcelino,1028
2007-08-02,32.00,marcelino,1029
2007-08-02,108.06,marcelino,1030
2007-08-02,74.10,marcelino,1031
2007-08-02,54.70,marcelino,1032
2007-08-02,10.85,marcelino,1033
2009-06-23,60.25,marcelino,1034
2009-06-23,87.30,marcelino,1035
2009-06-23,120.95,marcelino,1036
2005-11-03,5.45,marcelino,1037
2005-11-03,10.70,marcelino,1038
2005-11-03,1.00,marcelino,1039
2007-08-14,2.85,marcelino,1040
2007-08-14,36.75,marcelino,1041
2007-08-14,14.50,marcelino,1042
2011-05-01,3.10,marcelino,1043
2013-08-02,19.50,marcelino,1044
2013-04-23,3.45,marcelino,1045
2014-10-20,30.40,antezana,1046
2014-10-20,0.70,antezana,1047
2014-10-20,1.60,antezana,1048
2011-08-25,58.19,antezana,1049
2008-12-01,29.15,antezana,1050
2008-12-01,51.95,antezana,1051
2008-12-01,2.15,antezana,1052
2008-12-01,29.25,antezana,1053
2008-12-01,5.40,antezana,1054
2008-12-01,22.45,antezana,1055
2008-12-01,52.95,antezana,1056
2008-12-01,62.16,antezana,1057
2008-12-01,72.70,antezana,1058
2012-05-24,54.55,antezana,1059
2012-05-24,12.30,antezana,1060
2012-05-24,2.05,antezana,1061
2012-05-24,13.30,antezana,1062
2009-02-06,0.70,chirr,1063
2009-02-06,36.25,chirr,1064
2009-02-06,0.09,chirr,1065
2009-02-06,5.40,chirr,1066
2009-02-06,35.99,chirr,1067
2009-02-06,10.00,chirr,1068
2009-02-06,3.35,chirr,1069
2009-02-06,16.20,chirr,1070
2009-02-06,44.95,chirr,1071
2009-02-06,11.10,chirr,1072
2009-02-06,37.10,chirr,1073
2009-02-06,17.15,chirr,1074
2009-02-06,25.07,chirr,1075
2009-02-06,144.85,chirr,1076
2009-02-06,1.50,chirr,1077
2009-02-06,8.30,chirr,1078
2009-02-06,33.15,chirr,1079
2009-02-06,69.64,chirr,1080
2009-02-06,33.35,chirr,1081
2009-02-06,8.15,chirr,1082
2007-05-19,27.80,,1083
2007-05-19,108.06,,1084
2007-05-19,46.10,,1085
2007-05-19,80.85,,1086
2007-08-07,6.55,,1087
2007-08-07,6.50,,1088
2007-08-07,24.15,,1089
2007-08-07,18.15,,1090
2007-08-07,11.15,,1091
2007-08-07,96.55,,1092
2007-08-07,0.30,,1093
2007-08-07,4.00,,1094
2007-08-07,13.03,,1095
2007-08-07,124.85,,1096
2011-09-06,30.40,,1097
2011-09-06,1.65,,1098
2010-03-06,2.75,,1099
2014-10-10,2.70,,1100
2012-01-26,0.09,gerardo,1101
2012-01-26,81.75,gerardo,1102
2012-01-26,36.00,gerardo,1103
2009-12-25,2.99,gerardo,1104
2009-12-25,1.55,gerardo,1105
2010-11-18,29.35,gerardo,1106
2010-11-18,34.78,gerardo,1107
2010-11-18,72.35,gerardo,1108
2005-11-17,38.90,gerardo,1109
2005-11-17,23.46,gerardo,1110
2014-04-02,28.85,gerardo,1111
2006-08-21,4.56,gerardo,1112
2006-08-21,3.30,gerardo,1113
2006-08-21,4.30,gerardo,1114
2006-08-21,19.85,gerardo,1115
2008-09-22,44.40,gerardo,1116
2008-09-22,6.60,gerardo,1117
2008-09-22,2.35,gerardo,1118
2008-09-22,33.85,gerardo,1119
2008-09-22,2.30,gerardo,1120
2005-04-05,50.65,,1121
2005-05-12,36.75,antezana,1122
2005-05-12,66.22,antezana,1123
2005-05-12,114.70,antezana,1124
2005-05-12,37.75,antezana,1125
2005-05-12,54.88,antezana,1126
2014-08-27,22.40,antezana,1127
2007-01-08,20.55,antezana,1128
2007-01-08,31.25,antezana,1129
2007-01-08,4.45,antezana,1130
2007-01-08,81.75,antezana,1131
2007-01-08,72.90,antezana,1132
2007-01-08,36.70,antezana,1133
2007-01-08,208.95,antezana,1134
2007-01-08,32.45,antezana,1135
2007-01-08,8.80,antezana,1136
2007-01-08,5.30,antezana,1137
2012-07-30,68.33,antezana,1138
2012-07-30,27.22,antezana,1139
2012-07-30,3.25,antezana,1140
2011-02-13,90.35,severina,1141
2011-02-13,11.15,severina,1142
2011-02-13,74.10,severina,1143
2011-02-13,1.95,severina,1144
2011-02-13,33.20,severina,1145
2013-05-18,4.30,severina,1146
2006-12-13,34.25,severina,1147
2006-12-13,28.95,severina,1148
2006-12-13,4.56,severina,1149
2006-12-13,38.15,severina,1150
2013-11-05,39.60,severina,1151
2013-11-05,16.55,severina,1152
2013-11-05,24.79,severina,1153
2013-09-25,15.10,severina,1154
2013-09-25,20.05,severina,1155
2013-06-15,54.88,mastidia,1156
2013-06-15,27.40,mastidia,1157
2013-06-15,1.00,mastidia,1158
2013-06-15,1.87,mastidia,1159
2013-06-15,6.75,mastidia,1160
2013-06-15,700.12,mastidia,1161
2013-06-15,6.50,mastidia,1162
2013-06-15,16.20,mastidia,1163
2013-06-15,54.55,mastidia,1164
2013-06-15,11.15,mastidia,1165
2013-06-15,3.25,mastidia,1166
2013-06-15,27.10,mastidia,1167
2013-06-15,30.95,mastidia,1168
2013-06-15,28.45,mastidia,1169
2013-06-15,2.75,mastidia,1170
2013-06-15,0.85,mastidia,1171
2013-06-15,93.25,mastidia,1172
2013-06-15,3.00,mastidia,1173
2013-06-15,2.45,mastidia,1174
2013-04-23,10.80,marcelino,1175
2013-04-23,3.00,marcelino,1176
2013-04-23,2.05,marcelino,1177
2013-04-23,81.15,marcelino,1178
2007-03-19,48.65,marcelino,1179
2007-03-19,24.14,marcelino,1180
2007-03-19,60.25,marcelino,1181
2007-03-19,9.10,marcelino,1182
2006-08-04,63.65,marcelino,1183
2006-08-04,20.20,marcelino,1184
2014-10-29,20.20,marcelino,1185
2014-01-08,20.92,marcelino,1186
2014-01-08,12.15,marcelino,1187
2014-04-19,3.80,marcelino,1188
2014-04-19,24.20,marcelino,1189
2014-04-19,50.65,marcelino,1190
2014-04-19,34.00,marcelino,1191
2014-04-19,16.90,marcelino,1192
2005-09-18,2.70,marcelino,1193
2008-01-21,24.75,marcelino,1194
2008-01-21,13.03,marcelino,1195
2008-01-21,60.05,marcelino,1196
2008-01-21,8.30,marcelino,1197
2008-01-21,26.45,marcelino,1198
2008-01-21,6.50,marcelino,1199
2008-01-21,36.00,marcelino,1200
2008-01-21,37.40,marcelino,1201
2008-01-21,12.25,marcelino,1202
2008-01-21,30.33,marcelino,1203
2008-01-21,4.56,marcelino,1204
2008-01-21,70.35,marcelino,1205
2008-01-21,42.35,marcelino,1206
2008-01-21,72.35,marcelino,1207
2008-02-07,114.70,marcelino,1208
2008-02-07,72.35,marcelino,1209
2008-02-07,28.99,marcelino,1210
2005-05-09,0.09,marcelino,1211
2005-05-09,6.05,marcelino,1212
2005-05-09,0.09,marcelino,1213
2007-01-30,24.14,marcelino,1214
2007-01-30,31.25,marcelino,1215
2007-01-30,2.99,marcelino,1216
2005-06-20,23.46,marcelino,1217
2005-06-20,81.15,marcelino,1218
2005-06-20,10.10,marcelino,1219
2005-06-20,3.35,marcelino,1220
2005-06-20,58.70,marcelino,1221
2005-06-20,26.53,marcelino,1222
2005-06-20,66.40,marcelino,1223
2005-06-20,66.05,marcelino,1224
2005-06-20,124.00,marcelino,1225
2005-06-20,2.99,marcelino,1226
2005-06-20,38.90,marcelino,1227
2006-11-26,5.35,estri,1228
2006-11-26,3.00,estri,1229
2006-11-26,2.20,estri,1230
2006-11-26,6.93,estri,1231
2006-11-26,10.45,estri,1232
2006-11-26,19.50,estri,1233
2011-04-03,132.15,estri,1234
2011-02-12,2.00,estri,1235
2011-07-02,0.85,estri,1236
2011-07-02,4.99,estri,1237
2011-07-02,34.25,estri,1238
2011-07-02,42.35,estri,1239
2011-07-02,38.90,estri,1240
2011-07-02,7.60,estri,1241
2011-07-02,4.85,estri,1242
2011-07-02,90.95,estri,1243
2011-07-02,1.05,estri,1244
2009-11-13,56.62,severina,1245
2009-11-13,12.55,severina,1246
2009-11-13,39.90,severina,1247
2009-11-13,3.95,severina,1248
2009-11-13,51.95,severina,1249
2009-04-29,50.43,severina,1250
2009-04-29,23.25,severina,1251
2008-01-05,8.65,severina,1252
2008-01-05,132.50,severina,1253
2008-01-05,13.00,severina,1254
2010-05-29,18.80,severina,1255
2010-05-29,2.35,severina,1256
2010-05-29,3.35,severina,1257
2011-11-01,20.70,severina,1258
2011-11-01,972.99,severina,1259
2011-11-01,32.45,severina,1260
2011-11-01,1.95,severina,1261
2011-11-01,2.20,severina,1262
2011-02-13,12.65,severina,1263
2005-12-10,2.00,mastidia,1264
2005-12-10,20.48,mastidia,1265
2005-12-10,30.50,mastidia,1266
2005-12-10,3.75,mastidia,1267
2005-12-17,156.23,mastidia,1268
2010-05-05,1.45,mastidia,1269
2010-05-05,31.25,mastidia,1270
2010-05-05,36.25,mastidia,1271
2010-05-05,37.40,mastidia,1272
2010-05-05,6.75,mastidia,1273
2010-05-05,12.55,mastidia,1274
2010-05-05,2.75,mastidia,1275
2010-05-05,81.95,mastidia,1276
2012-04-22,39.90,mastidia,1277
2012-04-22,124.30,mastidia,1278
2012-04-22,33.90,mastidia,1279
2012-04-22,7.60,mastidia,1280
2012-04-22,21.45,mastidia,1281
2007-03-19,30.50,garcita,1282
2007-03-19,16.20,garcita,1283
2007-03-19,20.92,garcita,1284
2007-03-19,16.77,garcita,1285
2009-07-05,1.50,garcita,1286
2009-07-05,5.15,garcita,1287
2009-07-05,10.80,garcita,1288
2010-05-23,2.85,garcita,1289
2010-05-23,16.75,garcita,1290
2010-05-23,6.25,garcita,1291
2010-05-23,8.15,garcita,1292
2007-10-25,23.00,garcita,1293
2007-10-25,18.15,garcita,1294
2007-10-25,10.00,garcita,1295
2007-10-25,17.55,garcita,1296
2007-10-25,24.00,garcita,1297
2007-10-25,4.45,garcita,1298
2007-10-25,31.45,garcita,1299
2011-03-23,4.52,garcita,1300
2011-03-23,69.64,garcita,1301
2011-03-23,2.45,garcita,1302
2011-03-23,34.33,garcita,1303
2011-03-23,76.07,garcita,1304
2011-03-23,29.30,garcita,1305
2011-03-23,0.55,garcita,1306
2011-03-23,54.85,garcita,1307
2011-03-23,5.65,garcita,1308
2011-03-23,1.50,garcita,1309
2011-03-23,31.45,garcita,1310
2006-03-28,51.95,garcita,1311
2006-03-28,8.05,garcita,1312
2006-03-28,124.85,garcita,1313
2006-03-28,3.85,garcita,1314
2011-09-18,4.85,garcita,1315
2011-09-18,2.20,garcita,1316
2009-02-11,8.05,garcita,1317
2009-02-11,12.40,garcita,1318
2009-02-11,4.95,garcita,1319
2013-10-03,20.92,,1320
2012-04-22,12.55,mastidia,1321
2012-04-22,30.47,mastidia,1322
2012-04-22,36.59,mastidia,1323
2012-04-22,28.65,mastidia,1324
2012-04-22,29.20,mastidia,1325
2005-12-09,48.95,mastidia,1326
2005-12-09,4.85,mastidia,1327
2005-12-09,62.16,mastidia,1328
2005-12-09,40.15,mastidia,1329
2005-12-09,37.40,mastidia,1330
2005-10-26,78.00,mastidia,1331
2005-10-26,15.99,mastidia,1332
2005-10-26,4.05,mastidia,1333
2005-10-26,594.05,mastidia,1334
2014-03-23,140.88,mastidia,1335
2014-03-23,1.87,mastidia,1336
2014-03-23,156.23,mastidia,1337
2014-03-23,2.60,mastidia,1338
2014-03-23,34.78,mastidia,1339
2014-03-23,30.40,mastidia,1340
2014-03-23,23.45,mastidia,1341
2014-03-23,36.00,mastidia,1342
2005-05-30,6.93,mastidia,1343
2011-08-03,5.70,mastidia,1344
2011-08-03,120.50,mastidia,1345
2011-08-03,16.80,mastidia,1346
2011-08-03,4.50,mastidia,1347
2011-08-03,35.41,mastidia,1348
2011-08-03,20.70,mastidia,1349
2011-08-03,8.05,mastidia,1350
2011-08-03,90.35,mastidia,1351
2011-08-03,108.06,mastidia,1352
2011-08-03,50.65,mastidia,1353
2011-08-03,96.70,mastidia,1354
2011-08-03,3.07,mastidia,1355
2011-08-03,16.07,mastidia,1356
2011-08-03,32.00,mastidia,1357
2014-02-25,12.15,garcita,1358
2014-02-25,6.05,garcita,1359
2014-02-25,19.08,garcita,1360
2014-02-25,16.77,garcita,1361
2014-02-25,60.55,garcita,1362
2014-02-25,2.65,garcita,1363
2014-02-25,22.45,garcita,1364
2014-02-25,4.43,garcita,1365
2014-02-25,0.55,garcita,1366
2014-02-25,19.08,garcita,1367
2014-02-25,12.30,garcita,1368
2014-02-25,2.50,garcita,1369
2014-02-25,26.00,garcita,1370
2014-02-25,17.40,garcita,1371
2006-12-16,29.25,garcita,1372
2006-12-16,46.10,garcita,1373
2006-12-16,2.70,garcita,1374
2006-12-16,24.15,garcita,1375
2006-12-16,26.15,garcita,1376
2006-12-16,8.39,garcita,1377
2006-01-17,2.40,garcita,1378
2009-02-15,10.70,garcita,1379
2009-02-15,78.10,garcita,1380
2009-02-15,60.10,garcita,1381
2009-02-15,38.10,garcita,1382
2009-02-15,208.95,garcita,1383
2009-02-15,34.31,garcita,1384
2009-02-15,52.95,garcita,1385
2009-02-15,10.45,garcita,1386
2009-02-15,6.59,garcita,1387
2009-02-15,0.65,garcita,1388
2009-02-15,8.10,garcita,1389
2009-02-15,21.80,garcita,1390
2009-02-15,0.70,garcita,1391
2007-03-19,20.92,garcita,1392
2007-03-19,0.70,garcita,1393
2007-03-19,5.36,garcita,1394
2013-06-15,52.95,mastidia,1395
2006-04-10,12.06,mastidia,1396
2006-04-10,90.00,mastidia,1397
2006-04-10,30.40,mastidia,1398
2006-04-10,8.85,mastidia,1399
2007-03-19,12.55,mastidia,1400
2007-03-19,12.80,mastidia,1401
2007-03-19,4.52,mastidia,1402
2007-03-19,33.90,mastidia,1403
2007-03-19,18.55,mastidia,1404
2005-05-03,14.85,mastidia,1405
2005-05-03,38.10,mastidia,1406
2005-05-03,44.80,mastidia,1407
2005-05-03,18.00,mastidia,1408
2013-10-22,2.80,mastidia,1409
2013-10-22,114.95,mastidia,1410
2013-10-22,31.25,mastidia,1411
2005-05-09,986.40,jesus,1412
2005-05-09,24.14,jesus,1413
2005-05-09,26.75,jesus,1414
2005-05-09,16.65,jesus,1415
2014-02-27,120.95,jesus,1416
2009-02-03,30.50,jesus,1417
2009-02-03,20.99,jesus,1418
2009-02-03,2.45,jesus,1419
2009-02-03,32.95,jesus,1420
2009-02-03,48.95,jesus,1421
2009-02-03,78.10,jesus,1422
2014-04-01,3.00,jesus,1423
2014-04-01,16.77,jesus,1424
2014-04-01,9.75,jesus,1425
2014-04-01,34.25,jesus,1426
2014-04-01,54.85,jesus,1427
2014-04-01,3.22,jesus,1428
2014-04-01,3.25,jesus,1429
2014-04-01,30.50,jesus,1430
2014-04-01,2.77,jesus,1431
2009-12-29,108.99,jesus,1432
2009-12-29,72.35,jesus,1433
2009-12-29,3.80,jesus,1434
2009-05-30,7.50,jesus,1435
2009-05-30,23.45,jesus,1436
2009-05-30,2.80,jesus,1437
2009-05-30,4.30,jesus,1438
2006-02-18,4.56,,1439
2006-02-18,0.60,,1440
2006-02-18,21.25,,1441
2006-02-18,4.06,,1442
2006-02-18,12.45,,1443
2006-02-18,30.30,,1444
2006-02-18,5.85,,1445
2006-02-18,0.60,,1446
2006-02-18,18.90,,1447
2006-02-18,58.19,,1448
2006-02-18,31.45,,1449
2013-10-03,39.90,,1450
2013-10-03,21.25,,1451
2013-10-03,30.43,,1452
2013-10-03,3.30,,1453
2013-10-03,33.15,,1454
2013-10-03,34.33,,1455
2013-10-03,20.20,,1456
2013-10-03,54.55,,1457
2013-10-03,13.25,,1458
2008-11-06,5.45,jesus,1459
2008-11-06,1.70,jesus,1460
2008-11-06,2.80,jesus,1461
2007-10-11,18.90,jesus,1462
2007-10-11,3.80,jesus,1463
2007-10-11,30.50,jesus,1464
2007-10-11,33.90,jesus,1465
2007-10-11,46.10,jesus,1466
2008-03-18,32.45,jesus,1467
2008-03-18,8.70,jesus,1468
2008-03-18,8.05,jesus,1469
2008-03-18,8.85,jesus,1470
2005-05-11,4.99,jesus,1471
2005-05-11,20.25,jesus,1472
2014-12-16,80.40,jesus,1473
2014-12-16,58.60,jesus,1474
2014-12-16,2.60,jesus,1475
2014-12-16,2.50,jesus,1476
2014-12-16,4.06,jesus,1477
2014-12-16,0.95,jesus,1478
2014-12-16,156.15,jesus,1479
2014-12-16,11.10,jesus,1480
2014-12-16,144.85,jesus,1481
2014-12-16,29.15,jesus,1482
2014-12-16,38.90,jesus,1483
2014-12-16,3.85,jesus,1484
2014-12-16,99.80,jesus,1485
2014-12-16,102.60,jesus,1486
2014-12-16,22.45,jesus,1487
2007-09-02,1.60,jesus,1488
2007-09-02,78.20,jesus,1489
2007-09-02,27.60,jesus,1490
2007-09-02,4.40,jesus,1491
2007-09-02,81.15,jesus,1492
2007-09-02,12.10,jesus,1493
2013-01-13,1.60,jesus,1494
2013-01-13,32.35,jesus,1495
2013-01-13,30.33,jesus,1496
2008-11-26,42.45,jesus,1497
2008-11-26,70.95,jesus,1498
2008-11-26,21.80,jesus,1499
2009-07-03,108.05,jesus,1500
2009-07-03,1.99,jesus,1501
2009-07-03,5.45,jesus,1502
2007-10-30,0.99,jesus,1503
2007-10-30,48.65,jesus,1504
2007-10-30,3.35,jesus,1505
2007-10-30,3.95,jesus,1506
2007-10-30,21.25,jesus,1507
2007-10-30,10.90,jesus,1508
2007-10-30,32.00,jesus,1509
2007-10-30,66.87,jesus,1510
2007-10-30,16.90,jesus,1511
2007-10-30,48.00,jesus,1512
2008-11-21,14.83,jesus,1513
2008-11-21,39.90,jesus,1514
2012-01-06,0.55,jesus,1515
2012-01-06,6.40,jesus,1516
2012-01-06,12.65,jesus,1517
2012-12-26,2.70,jesus,1518
2012-12-26,12.10,jesus,1519
2012-12-26,56.62,jesus,1520
2012-12-26,108.99,jesus,1521
2010-02-02,30.33,jesus,1522
2006-09-23,30.75,jesus,1523
2006-09-23,74.10,jesus,1524
2006-09-23,12.40,jesus,1525
2006-09-23,66.82,jesus,1526
2006-09-23,58.60,jesus,1527
2006-09-23,8.15,jesus,1528
2011-04-05,26.31,jesus,1529
2011-04-05,12.30,jesus,1530
2011-04-05,81.15,jesus,1531
2011-04-05,24.14,jesus,1532
2011-04-05,7.60,jesus,1533
2011-04-05,30.95,jesus,1534
2011-04-05,66.55,jesus,1535
2011-04-05,36.90,jesus,1536
2008-01-28,12.55,jesus,1537
2008-01-28,5.36,jesus,1538
2014-07-20,45.05,jesus,1539
2014-07-20,36.15,jesus,1540
2014-07-20,12.03,jesus,1541
2014-07-20,5.36,jesus,1542
2014-07-20,44.95,jesus,1543
2014-07-20,20.15,jesus,1544
2005-05-09,2.50,jesus,1545
2005-05-09,34.96,jesus,1546
2011-05-05,2.65,,1547
2011-05-05,28.05,,1548
2011-05-05,16.60,,1549
2011-05-05,54.55,,1550
2011-05-05,25.07,,1551
2011-05-05,14.40,,1552
2011-05-05,7.50,,1553
2011-05-05,29.20,,1554
2014-01-22,37.40,,1555
2014-01-22,114.95,,1556
2014-01-22,6.00,,1557
2014-01-22,1.25,,1558
2010-05-16,15.10,borja,1559
2010-05-16,31.35,borja,1560
2010-05-16,6.80,borja,1561
2010-05-16,2.75,borja,1562
2010-05-16,20.99,borja,1563
2010-05-16,8.80,borja,1564
2010-05-16,58.19,borja,1565
2010-07-16,20.25,borja,1566
2010-07-16,1.25,borja,1567
2010-01-22,31.25,angi,1568
2010-01-22,0.35,angi,1569
2010-01-22,0.25,angi,1570
2010-04-15,8.65,angi,1571
2010-04-15,2.60,angi,1572
2010-04-15,76.45,angi,1573
2010-04-15,10.06,angi,1574
2010-04-15,8.15,angi,1575
2010-04-15,2.00,angi,1576
2010-04-15,10.95,angi,1577
2010-04-15,144.75,angi,1578
2010-04-15,4.30,angi,1579
2010-04-15,1.45,angi,1580
2013-07-19,10.60,angi,1581
2013-07-19,108.99,angi,1582
2013-07-19,70.10,angi,1583
2013-07-19,0.99,angi,1584
2013-07-19,38.99,angi,1585
2013-07-19,0.25,angi,1586
2013-07-19,27.80,angi,1587
2013-07-19,0.99,angi,1588
2013-07-19,144.85,angi,1589
2013-07-19,6.60,angi,1590
2013-07-19,986.40,angi,1591
2013-07-19,4.30,angi,1592
2013-07-19,6.00,angi,1593
2013-07-19,116.05,angi,1594
2013-07-19,6.10,angi,1595
2013-07-19,26.20,angi,1596
2013-07-19,38.55,angi,1597
2013-07-19,8.30,angi,1598
2007-06-01,14.85,angi,1599
2007-06-01,44.98,angi,1600
2007-06-01,33.80,angi,1601
2007-06-01,69.51,angi,1602
2007-06-01,44.98,angi,1603
2007-06-01,24.20,angi,1604
2010-04-10,16.80,borja,1605
2010-04-10,4.00,borja,1606
2010-04-10,66.82,borja,1607
2010-04-10,3.40,borja,1608
2011-01-15,56.62,borja,1609
2014-07-10,99.80,borja,1610
2012-05-06,4.43,borja,1611
2010-09-28,96.45,borja,1612
2010-09-28,36.25,borja,1613
2010-09-28,16.90,borja,1614
2010-09-28,34.96,borja,1615
2010-09-28,2.60,borja,1616
2010-09-28,8.65,borja,1617
2006-07-01,45.05,borja,1618
2008-09-27,33.35,borja,1619
2008-09-27,6.98,borja,1620
2008-09-27,32.00,borja,1621
2008-09-27,4.56,borja,1622
2008-09-27,0.05,borja,1623
2006-05-23,60.10,borja,1624
2006-05-23,27.80,borja,1625
2006-05-23,30.10,borja,1626
2006-05-23,2.00,borja,1627
2006-05-23,38.05,borja,1628
2011-11-03,26.60,borja,1629
2011-11-03,34.80,borja,1630
2008-05-21,31.25,borja,1631
2005-10-20,39.50,borja,1632
2005-10-20,54.70,borja,1633
2005-10-20,33.65,borja,1634
2005-10-20,31.25,borja,1635
2005-10-20,17.55,borja,1636
2005-10-20,117.75,borja,1637
2005-10-20,0.50,borja,1638
2005-10-20,32.19,borja,1639
2005-10-20,2.65,borja,1640
2005-10-20,29.20,borja,1641
2005-10-20,8.35,borja,1642
2005-10-20,2.57,borja,1643
2005-10-20,66.35,borja,1644
2005-10-20,8.99,borja,1645
2005-10-20,31.85,borja,1646
2005-10-20,208.95,borja,1647
2005-10-20,30.50,borja,1648
2005-10-20,2.70,borja,1649
2012-12-20,36.70,borja,1650
2012-12-20,38.15,borja,1651
2012-12-20,31.35,borja,1652
2012-12-20,30.00,borja,1653
2012-12-20,90.35,borja,1654
2012-12-20,1.70,borja,1655
2012-12-20,28.95,borja,1656
2009-12-03,144.85,borja,1657
2009-12-03,8.85,borja,1658
2009-12-03,28.45,borja,1659
2009-12-03,35.00,borja,1660
2009-12-03,6.00,borja,1661
2009-12-03,19.85,borja,1662
2009-12-03,3.99,borja,1663
2009-12-03,30.50,borja,1664
2009-12-03,39.65,borja,1665
